COHUTTA,3/11/14,8:21,10.38,3.242,1651,1.17,97,1.78
COHUTTA,3/11/14,8:23,9.53,3.257,1659,0.53,94,1.52
COHUTTA,3/11/14,8:24,9.6,3.267,1664,0.99,97,0.63
COHUTTA,3/11/14,8:25,9.91,3.271,1666,0.43,87,1.07
COHUTTA,3/11/14,8:27,9.54,3.285,1673,1.76,89,0.8
COHUTTA,3/11/14,8:28,10.49,3.288,1675,1.67,100,1.32
COHUTTA,3/11/14,8:30,9.88,3.294,1678,1.69,97,1.4
COHUTTA,3/11/14,8:31,9.62,3.296,1679,1.65,99,1.73
COHUTTA,3/11/14,8:33,9.8,3.304,1683,0,79,1.26
COHUTTA,3/11/14,8:34,9.85,3.316,1689,0.88,88,0.73
COHUTTA,3/11/14,8:36,9.91,3.322,1692,1.96,98,0.87
COHUTTA,3/11/14,8:37,10.28,3.319,1690,1.23,90,0.67
COHUTTA,3/11/14,8:38,10.37,3.317,1689,0.44,90,1.12
COHUTTA,3/11/14,8:40,9.86,3.312,1687,0.65,93,1.78
COHUTTA,3/11/14,8:41,10.48,3.308,1685,1.65,86,1.45
COHUTTA,3/11/14,8:43,10.12,3.306,1684,0.86,96,0.51
COHUTTA,3/11/14,8:44,10.38,3.296,1679,0.6,79,1.06
COHUTTA,3/11/14,8:46,9.8,3.292,1677,1.28,87,0.68
COHUTTA,3/11/14,8:47,10.35,3.289,1675,0.26,87,2
COHUTTA,3/11/14,8:49,9.6,3.286,1674,0.15,86,1.36
COHUTTA,3/11/14,8:50,10.45,3.284,1672,1.72,91,1.77
COHUTTA,3/11/14,8:51,10.13,3.28,1671,0.57,88,1.05
COHUTTA,3/11/14,8:53,9.77,3.276,1669,1.05,91,1.46
COHUTTA,3/11/14,8:54,10.46,3.266,1663,1.88,75,1.86
COHUTTA,3/11/14,8:56,10.5,3.257,1659,0.6,80,1.96
COHUTTA,3/11/14,8:57,10.03,3.252,1656,0.71,78,1.86
COHUTTA,3/11/14,8:59,10,3.24,1650,0.18,80,1.31
COHUTTA,3/11/14,9:00,10.43,3.237,1649,1.52,94,0.59
COHUTTA,3/11/14,9:01,9.66,3.23,1645,1.15,82,1.68
COHUTTA,3/11/14,9:03,10.05,3.226,1643,1.46,90,1.95
COHUTTA,3/11/14,9:04,9.66,3.224,1642,0.58,80,1.72
COHUTTA,3/11/14,9:06,10.13,3.209,1634,0.62,96,1.37
COHUTTA,3/11/14,9:07,9.82,3.196,1628,0.74,96,1.95
COHUTTA,3/11/14,9:09,10.11,3.192,1626,0.73,82,1.26
COHUTTA,3/11/14,9:10,9.98,3.187,1623,1.15,95,1.19
COHUTTA,3/11/14,9:12,9.74,3.18,1620,1.6,100,0.89
COHUTTA,3/11/14,9:13,10.04,3.178,1619,0.67,80,1.5
COHUTTA,3/11/14,9:14,10.33,3.168,1614,1.53,78,1
COHUTTA,3/11/14,9:16,9.93,3.165,1612,0.9,95,1.18
COHUTTA,3/11/14,9:17,9.87,3.158,1608,0.62,88,0.67
COHUTTA,3/11/14,9:19,9.68,3.152,1605,0.27,84,1.64
COHUTTA,3/11/14,9:20,10.24,3.149,1604,1.91,87,0.98
COHUTTA,3/11/14,9:22,10.46,3.143,1601,1.26,98,0.73
COHUTTA,3/11/14,9:23,9.71,3.138,1598,1.12,80,0.76
COHUTTA,3/11/14,9:25,9.67,3.136,1597,1.13,94,0.84
COHUTTA,3/11/14,9:26,9.68,3.133,1596,0.08,96,1.01
COHUTTA,3/11/14,9:27,10.07,3.131,1595,1.86,98,1.51
COHUTTA,3/11/14,9:29,9.72,3.126,1592,1.81,83,1.27
COHUTTA,3/11/14,9:30,10.11,3.121,1590,1.33,100,0.71
COHUTTA,3/11/14,9:32,10.18,3.119,1589,0.74,79,1.66
COHUTTA,3/11/14,9:33,10.43,3.11,1584,0.37,83,0.97
COHUTTA,3/11/14,9:35,10.21,3.108,1583,0.16,86,0.52
COHUTTA,3/11/14,9:36,10.21,3.103,1580,0.39,96,1.45
COHUTTA,3/11/14,9:37,9.96,3.091,1575,0.82,96,0.81
COHUTTA,3/11/14,9:39,10.12,3.089,1573,1.64,76,0.93
COHUTTA,3/11/14,9:40,10.18,3.086,1572,0.76,76,1.9
COHUTTA,3/11/14,9:42,9.94,3.081,1569,0.1,91,0.98
COHUTTA,3/11/14,9:43,9.77,3.069,1563,0.26,94,1.3
COHUTTA,3/11/14,9:45,10.21,3.061,1559,0.72,85,0.82
COHUTTA,3/11/14,9:46,10.07,3.058,1557,0.01,76,1.58
COHUTTA,3/11/14,9:48,9.54,3.053,1555,1.53,83,1.34
COHUTTA,3/11/14,9:49,9.71,3.047,1552,0.27,87,1.57
COHUTTA,3/11/14,9:50,9.65,3.045,1551,0.99,93,1.69
COHUTTA,3/11/14,9:52,9.82,3.034,1546,0.47,92,1.88
COHUTTA,3/11/14,9:53,9.53,3.032,1544,0.54,88,0.91
COHUTTA,3/11/14,9:55,10.48,3.029,1543,1.08,96,1.17
COHUTTA,3/11/14,9:56,9.73,3.025,1541,1.44,80,1.45
COHUTTA,3/11/14,9:58,9.63,3.015,1536,0.78,81,0.56
COHUTTA,3/11/14,9:59,10.07,3.006,1531,0.16,85,2
COHUTTA,3/11/14,10:01,10,3.001,1529,0.08,86,1.31
COHUTTA,3/11/14,10:02,10.06,2.996,1526,0.82,87,1.45
COHUTTA,3/11/14,10:03,9.76,2.982,1519,0.94,98,1.79
COHUTTA,3/11/14,10:05,10.48,2.968,1512,1.24,99,1.4
COHUTTA,3/11/14,10:06,9.57,2.966,1511,0.18,98,1.27
COHUTTA,3/11/14,10:08,9.96,2.961,1508,0.92,88,0.91
COHUTTA,3/11/14,10:09,10.45,2.957,1506,0.18,75,1.86
COHUTTA,3/11/14,10:11,10.21,2.95,1503,0.01,96,1.81
COHUTTA,3/11/14,10:12,10.02,2.936,1496,1.45,90,0.67
COHUTTA,3/11/14,10:13,9.54,2.931,1493,0.03,86,1.51
COHUTTA,3/11/14,10:15,9.87,2.92,1487,1.3,80,0.8
COHUTTA,3/11/14,10:16,9.84,2.918,1486,0.93,98,0.61
COHUTTA,3/11/14,10:18,9.77,2.908,1481,0.65,94,0.77
COHUTTA,3/11/14,10:19,9.95,2.904,1479,0.48,100,1.05
COHUTTA,3/11/14,10:21,10.17,2.896,1475,0.23,83,0.56
COHUTTA,3/11/14,10:22,9.54,2.893,1474,1.14,100,0.59
COHUTTA,3/11/14,10:24,10.24,2.879,1466,1.6,92,1.34
COHUTTA,3/11/14,10:25,9.77,2.874,1464,0.23,80,0.74
COHUTTA,3/11/14,10:26,10.27,2.866,1460,1.9,91,0.82
COHUTTA,3/11/14,10:28,9.59,2.861,1457,1.06,77,0.73
COHUTTA,3/11/14,10:29,9.94,2.859,1456,0.94,79,1.65
COHUTTA,3/11/14,10:31,10.17,2.846,1450,0.18,79,1.13
COHUTTA,3/11/14,10:32,9.53,2.842,1447,0.24,97,1.66
COHUTTA,3/11/14,10:34,9.93,2.839,1446,0.31,85,0.93
COHUTTA,3/11/14,10:35,10.42,2.827,1440,0.17,76,1.34
COHUTTA,3/11/14,10:37,9.57,2.825,1439,0.8,88,1.47
COHUTTA,3/11/14,10:38,9.58,2.819,1436,0.57,84,1.22
COHUTTA,3/11/14,10:39,9.99,2.811,1432,0.59,80,1.44
COHUTTA,3/11/14,10:41,9.82,2.808,1430,1.61,97,1.37
COHUTTA,3/11/14,10:42,10.44,2.806,1429,1.72,96,0.55
COHUTTA,3/11/14,10:44,10.1,2.793,1423,1.35,76,0.75
COHUTTA,3/11/14,10:45,10.07,2.79,1421,1.92,83,1.72
COHUTTA,3/11/14,10:47,9.68,2.796,1424,1.36,76,0.95
COHUTTA,3/11/14,10:48,10.07,2.805,1429,0.94,93,1.71
COHUTTA,3/11/14,10:49,10.33,2.807,1430,1.83,82,1.35
COHUTTA,3/11/14,10:51,9.95,2.813,1433,1.11,96,0.78
COHUTTA,3/11/14,10:52,10.38,2.818,1435,0.26,75,0.9
COHUTTA,3/11/14,10:54,9.57,2.821,1437,1.93,98,1.54
COHUTTA,3/11/14,10:55,10.14,2.826,1439,0.34,75,1.13
COHUTTA,3/11/14,10:57,10.19,2.829,1441,1.68,84,1.91
COHUTTA,3/11/14,10:58,10.3,2.836,1444,1.73,99,0.96
COHUTTA,3/11/14,11:00,9.88,2.846,1450,0.97,93,1.48
COHUTTA,3/11/14,11:01,10.11,2.857,1455,0.78,83,1.43
COHUTTA,3/11/14,11:02,10.23,2.859,1456,0.51,82,1.34
COHUTTA,3/11/14,11:04,10.04,2.865,1459,1.18,81,0.54
COHUTTA,3/11/14,11:05,9.92,2.868,1461,0.69,88,0.67
COHUTTA,3/11/14,11:07,9.52,2.875,1464,1.1,76,0.81
COHUTTA,3/11/14,11:08,10.21,2.881,1467,1.33,80,1.83
COHUTTA,3/11/14,11:10,9.99,2.886,1470,1.74,78,0.58
COHUTTA,3/11/14,11:11,9.54,2.893,1474,1.17,78,1.64
COHUTTA,3/11/14,11:13,9.78,2.898,1476,1.69,82,1.31
COHUTTA,3/11/14,11:14,10.13,2.907,1480,0.43,76,0.58
COHUTTA,3/11/14,11:15,10.37,2.914,1484,0.8,82,1.1
COHUTTA,3/11/14,11:17,10.04,2.919,1487,0.02,91,1.98
COHUTTA,3/11/14,11:18,10.46,2.927,1491,1.38,90,1.1
COHUTTA,3/11/14,11:20,10.44,2.936,1495,1.85,99,1.81
COHUTTA,3/11/14,11:21,9.85,2.938,1496,1.81,88,0.54
COHUTTA,3/11/14,11:23,9.75,2.944,1499,0.57,90,1.25
COHUTTA,3/11/14,11:24,10.4,2.947,1501,1.23,78,1.19
COHUTTA,3/11/14,11:25,10.45,2.952,1503,0.2,98,1.37
COHUTTA,3/11/14,11:27,10.12,2.957,1506,0.85,82,1.66
COHUTTA,3/11/14,11:28,10.3,2.964,1510,1.06,93,1.99
COHUTTA,3/11/14,11:30,10.29,2.967,1511,0.5,78,1.45
COHUTTA,3/11/14,11:31,9.59,2.975,1515,0.06,86,0.58
COHUTTA,3/11/14,11:33,9.53,2.98,1518,0.75,82,0.86
COHUTTA,3/11/14,11:34,10.18,2.985,1520,0.5,82,0.99
COHUTTA,3/11/14,11:36,9.63,2.991,1524,1.96,77,0.75
COHUTTA,3/11/14,11:37,10.2,2.994,1525,0.29,88,0.93
COHUTTA,3/11/14,11:38,9.77,3.003,1530,1.18,99,1.03
COHUTTA,3/11/14,11:40,9.79,3.01,1533,0.65,92,0.97
COHUTTA,3/11/14,11:41,9.98,3.019,1538,0.33,92,0.93
COHUTTA,3/11/14,11:43,10.35,3.028,1542,0.03,81,1.51
COHUTTA,3/11/14,11:44,10.17,3.032,1544,1.03,84,0.77
COHUTTA,3/11/14,11:46,9.72,3.035,1546,1.87,87,0.94
COHUTTA,3/11/14,11:47,9.92,3.037,1547,1.76,92,1.96
COHUTTA,3/11/14,11:49,10.24,3.045,1551,1.54,76,1.92
COHUTTA,3/11/14,11:50,10.1,3.048,1553,0.75,93,1.25
COHUTTA,3/11/14,11:51,9.68,3.053,1555,1.11,79,1.64
COHUTTA,3/11/14,11:53,10.4,3.056,1557,1.84,97,1
COHUTTA,3/11/14,11:54,10.38,3.061,1559,0.86,89,0.58
COHUTTA,3/11/14,11:56,10.46,3.063,1560,0.95,92,1.43
COHUTTA,3/11/14,11:57,9.72,3.067,1562,1.54,93,1.99
COHUTTA,3/11/14,11:59,10.19,3.071,1564,1.33,81,1.88
COHUTTA,3/11/14,12:00,9.69,3.076,1567,0.17,92,1.02
COHUTTA,3/11/14,12:01,10.43,3.086,1572,1.43,87,1.94
COHUTTA,3/11/14,12:03,10.15,3.091,1574,0.04,84,1.05
COHUTTA,3/11/14,12:04,10.13,3.095,1576,1.36,88,1.49
COHUTTA,3/11/14,12:06,10.24,3.104,1581,0.77,94,1.66
COHUTTA,3/11/14,12:07,9.61,3.106,1582,1.38,98,1.38
COHUTTA,3/11/14,12:09,9.6,3.109,1584,1.7,81,0.77
COHUTTA,3/11/14,12:10,10.5,3.12,1589,1.87,84,1.12
COHUTTA,3/11/14,12:12,9.63,3.122,1590,1.14,96,1.5
COHUTTA,3/11/14,12:13,9.95,3.126,1592,1.14,97,0.92
COHUTTA,3/11/14,12:14,9.63,3.129,1594,0.05,75,0.51
COHUTTA,3/11/14,12:16,10.44,3.131,1595,1.41,80,1.36
COHUTTA,3/11/14,12:17,10.29,3.141,1600,0.54,98,0.67
COHUTTA,3/11/14,12:19,9.75,3.143,1601,1.28,97,0.77
COHUTTA,3/11/14,12:20,10.47,3.15,1604,0.3,95,0.7
COHUTTA,3/11/14,12:22,10.25,3.156,1608,1.58,79,0.82
COHUTTA,3/11/14,12:23,9.68,3.159,1609,1.04,87,0.87
COHUTTA,3/11/14,12:25,9.59,3.161,1610,0.87,94,0.54
COHUTTA,3/11/14,12:26,10.34,3.166,1612,0.57,79,0.64
COHUTTA,3/11/14,12:27,10.27,3.164,1611,0.34,84,1.72
COHUTTA,3/11/14,12:29,10.46,3.162,1610,0.88,87,1.08
COHUTTA,3/11/14,12:30,10.33,3.16,1609,0.01,96,1.71
COHUTTA,3/11/14,12:32,10.12,3.158,1608,0.96,98,1.31
COHUTTA,3/11/14,12:33,9.52,3.155,1607,0.01,93,1.62
COHUTTA,3/11/14,12:35,9.84,3.153,1606,0.57,100,0.87
COHUTTA,3/11/14,12:36,10.42,3.151,1605,0.01,80,0.64
COHUTTA,3/11/14,12:37,9.54,3.149,1604,2,80,0.75
COHUTTA,3/11/14,12:39,10.35,3.147,1603,0.57,97,1.93
COHUTTA,3/11/14,12:40,10.24,3.145,1602,1.57,80,0.99
COHUTTA,3/11/14,12:42,10.42,3.143,1601,0.51,77,1.7
COHUTTA,3/11/14,12:43,10.07,3.141,1600,1.13,89,1.73
COHUTTA,3/11/14,12:45,9.64,3.139,1599,0.91,95,1.6
COHUTTA,3/11/14,12:46,9.67,3.137,1598,1.32,88,0.68
COHUTTA,3/11/14,12:48,9.82,3.135,1597,1.93,84,1.71
COHUTTA,3/11/14,12:49,10.15,3.133,1596,1.66,89,1.3
COHUTTA,3/11/14,12:50,10.16,3.131,1595,0.86,88,1.29
COHUTTA,3/11/14,12:52,10.26,3.129,1594,0.39,86,0.93
COHUTTA,3/11/14,12:53,10.1,3.127,1593,0.84,86,0.85
COHUTTA,3/11/14,12:55,9.83,3.125,1592,0.94,99,1.79
COHUTTA,3/11/14,12:56,10.28,3.123,1590,0.08,84,1.67
COHUTTA,3/11/14,12:58,10.34,3.121,1589,0.72,78,1.04
COHUTTA,3/11/14,12:59,9.91,3.118,1588,0.29,76,1.88
COHUTTA,3/11/14,13:01,10.37,3.116,1587,0.96,75,0.98
COHUTTA,3/11/14,13:02,10.28,3.114,1586,0.05,78,1.31
COHUTTA,3/11/14,13:03,10.05,3.112,1585,0.4,84,1.08
COHUTTA,3/11/14,13:05,9.74,3.11,1584,0.91,79,1.31
COHUTTA,3/11/14,13:06,9.98,3.108,1583,0.26,76,1.3
COHUTTA,3/11/14,13:08,10.3,3.106,1582,1.29,80,1.44
COHUTTA,3/11/14,13:09,10.02,3.104,1581,0.18,91,0.92
COHUTTA,3/11/14,13:11,9.81,3.102,1580,1.12,87,1.7
COHUTTA,3/11/14,13:12,9.88,3.099,1579,1.07,98,0.71
COHUTTA,3/11/14,13:13,9.61,3.097,1578,1.59,76,1.23
COHUTTA,3/11/14,13:15,10.31,3.095,1576,1.77,91,1.69
COHUTTA,3/11/14,13:16,9.99,3.093,1575,0.61,78,1.74
COHUTTA,3/11/14,13:18,10.22,3.091,1574,0.62,88,1.91
COHUTTA,3/11/14,13:19,9.81,3.089,1573,1.93,83,1.86
COHUTTA,3/11/14,13:21,10.09,3.087,1572,0.87,79,1.51
COHUTTA,3/11/14,13:22,10.39,3.085,1571,1.75,100,0.78
COHUTTA,3/11/14,13:24,9.64,3.083,1570,0.28,75,0.89
COHUTTA,3/11/14,13:25,10.24,3.081,1569,0.47,98,1.56
COHUTTA,3/11/14,13:26,9.65,3.079,1568,0.17,93,0.65
COHUTTA,3/11/14,13:28,9.92,3.077,1567,1.34,97,0.51
COHUTTA,3/11/14,13:29,10.05,3.075,1566,0.31,93,1.49
COHUTTA,3/11/14,13:31,10.13,3.073,1565,1.45,83,0.88
COHUTTA,3/11/14,13:32,10.06,3.071,1564,0,91,0.86
COHUTTA,3/11/14,13:34,9.55,3.068,1563,1.37,86,1.73
COHUTTA,3/11/14,13:35,10.25,3.066,1562,0.33,76,1.09
COHUTTA,3/11/14,13:37,10.42,3.064,1561,1.67,75,1.73
COHUTTA,3/11/14,13:38,9.84,3.062,1560,1.06,79,1.79
COHUTTA,3/11/14,13:39,9.76,3.06,1559,1.57,98,0.77
COHUTTA,3/11/14,13:41,10.17,3.058,1558,0.59,98,0.75
COHUTTA,3/11/14,13:42,10.46,3.056,1557,0.67,94,0.91
COHUTTA,3/11/14,13:44,10.48,3.054,1555,1.74,92,1.64
COHUTTA,3/11/14,13:45,10.1,3.052,1554,1.55,75,1.49
COHUTTA,3/11/14,13:47,9.6,3.05,1553,1.02,88,0.65
COHUTTA,3/11/14,13:48,10.44,3.048,1552,0.37,98,0.69
COHUTTA,3/11/14,13:49,10.46,3.045,1551,1.5,82,1.23
COHUTTA,3/11/14,13:51,9.62,3.043,1550,0.31,85,1.21
COHUTTA,3/11/14,13:52,10.48,3.041,1549,1.81,99,1.53
COHUTTA,3/11/14,13:54,9.66,3.039,1548,1.97,90,0.66
COHUTTA,3/11/14,13:55,10.08,3.037,1547,0.73,100,1.39
COHUTTA,3/11/14,13:57,9.93,3.035,1546,1.75,98,0.54
COHUTTA,3/11/14,13:58,9.98,3.033,1545,1.35,94,0.65
COHUTTA,3/11/14,14:00,9.8,3.03,1543,0.9,85,1.04
COHUTTA,3/11/14,14:01,9.96,3.028,1542,0.5,87,0.65
COHUTTA,3/11/14,14:02,9.91,3.026,1541,0.66,80,0.58
COHUTTA,3/11/14,14:04,10.22,3.024,1540,1.37,95,0.62
COHUTTA,3/11/14,14:05,9.66,3.022,1539,0.71,83,0.71
COHUTTA,3/11/14,14:07,9.61,3.02,1538,0.6,78,1.39
COHUTTA,3/11/14,14:08,9.76,3.018,1537,0.28,91,1.38
COHUTTA,3/11/14,14:10,9.61,3.016,1536,0.95,91,1.39
COHUTTA,3/11/14,14:11,9.51,3.014,1535,1.56,76,0.95
COHUTTA,3/11/14,14:13,9.88,3.012,1534,0.42,97,0.79
COHUTTA,3/11/14,14:14,10.02,3.01,1533,1.15,83,1.26
COHUTTA,3/11/14,14:15,10.28,3.008,1532,0.67,78,0.69
COHUTTA,3/11/14,14:17,9.93,3.005,1531,0.91,94,1
COHUTTA,3/11/14,14:18,10.08,3.003,1530,0.99,92,1.56
COHUTTA,3/11/14,14:20,10.5,3.001,1529,1.64,80,0.98
COHUTTA,3/11/14,14:21,9.5,2.999,1528,1.2,92,1.96
COHUTTA,3/11/14,14:23,10.21,2.997,1527,0.41,87,0.83
COHUTTA,3/11/14,14:24,9.62,2.995,1526,0.07,90,1.95
COHUTTA,3/11/14,14:25,9.65,2.993,1524,0.66,99,0.93
COHUTTA,3/11/14,14:27,9.87,2.991,1523,0.86,80,1.8
COHUTTA,3/11/14,14:28,10.17,2.989,1522,0.96,89,1.88
COHUTTA,3/11/14,14:30,9.84,2.987,1521,1.94,99,1.21
COHUTTA,3/11/14,14:31,9.6,2.985,1520,1.56,99,1.85
COHUTTA,3/11/14,14:33,10.28,2.983,1519,0.21,78,0.58
COHUTTA,3/11/14,14:34,10.24,2.981,1518,0.36,86,1.96
COHUTTA,3/11/14,14:36,10.24,2.979,1517,1.65,97,0.93
COHUTTA,3/11/14,14:37,9.74,2.977,1516,0.07,88,1.91
COHUTTA,3/11/14,14:38,10.08,2.975,1515,0.34,92,1.84
COHUTTA,3/11/14,14:40,10.03,2.973,1514,1.26,92,0.52
COHUTTA,3/11/14,14:41,10.01,2.97,1513,1.74,89,1.64
COHUTTA,3/11/14,14:43,10.42,2.968,1512,0.64,82,1.7
COHUTTA,3/11/14,14:44,10.31,2.966,1511,1.73,94,1.72
COHUTTA,3/11/14,14:46,10.26,2.964,1510,0.73,85,1.6
COHUTTA,3/11/14,14:47,10.04,2.962,1509,0.97,94,1.07
COHUTTA,3/11/14,14:49,10.14,2.96,1508,1.98,84,1.98
COHUTTA,3/11/14,14:50,10.01,2.958,1507,0.33,85,1.02
COHUTTA,3/11/14,14:51,9.82,2.956,1505,0.37,83,1.95
COHUTTA,3/11/14,14:53,9.85,2.954,1504,1.88,99,1.14
COHUTTA,3/11/14,14:54,10.28,2.952,1503,1.71,83,0.67
COHUTTA,3/11/14,14:56,10.44,2.949,1502,1.01,80,1.12
COHUTTA,3/11/14,14:57,9.87,2.947,1501,0.74,80,1.61
COHUTTA,3/11/14,14:59,10.33,2.945,1500,0.85,81,0.69
COHUTTA,3/11/14,15:00,10.23,2.943,1499,1.41,97,0.51
COHUTTA,3/11/14,15:01,10.19,2.941,1498,1.75,84,0.79
COHUTTA,3/11/14,15:03,10.04,2.939,1497,0.7,82,0.75
COHUTTA,3/11/14,15:04,9.96,2.937,1496,1.22,83,1.59
COHUTTA,3/11/14,15:06,10.02,2.935,1495,1.54,91,0.98
COHUTTA,3/11/14,15:07,9.78,2.933,1494,1.42,91,1.69
COHUTTA,3/11/14,15:09,10.49,2.931,1493,1.65,83,1.64
COHUTTA,3/11/14,15:10,10.19,2.929,1492,1.59,78,0.67
COHUTTA,3/11/14,15:12,10.18,2.926,1491,0.04,78,1.12
COHUTTA,3/11/14,15:13,10.2,2.924,1489,1.13,94,0.56
COHUTTA,3/11/14,15:14,10.2,2.922,1488,1.46,96,0.66
COHUTTA,3/11/14,15:16,10.01,2.92,1487,0.43,79,1.15
COHUTTA,3/11/14,15:17,10.07,2.918,1486,1.28,87,1.77
COHUTTA,3/11/14,15:19,10,2.916,1485,0.24,94,1.91
COHUTTA,3/11/14,15:20,9.92,2.914,1484,1.63,86,1.6
COHUTTA,3/11/14,15:22,10.28,2.912,1483,0.5,93,1.04
COHUTTA,3/11/14,15:23,9.89,2.91,1482,0.33,92,1.04
COHUTTA,3/11/14,15:25,9.53,2.908,1481,1.02,83,1.92
COHUTTA,3/11/14,15:26,9.58,2.906,1480,0.48,87,1.53
COHUTTA,3/11/14,15:27,10.36,2.904,1479,1.21,89,1.14
COHUTTA,3/11/14,15:29,10.25,2.902,1478,1.64,79,0.59
COHUTTA,3/11/14,15:30,9.89,2.9,1477,0.28,85,1.55
COHUTTA,3/11/14,15:32,10.14,2.897,1476,1.29,75,1.8
COHUTTA,3/11/14,15:33,9.81,2.895,1475,0.35,84,0.9
COHUTTA,3/11/14,15:35,9.79,2.893,1474,0.59,97,0.97
COHUTTA,3/11/14,15:36,9.77,2.891,1473,0.72,95,0.8
COHUTTA,3/11/14,15:37,10.17,2.889,1472,0.91,91,1.53
COHUTTA,3/11/14,15:39,9.6,2.887,1470,0.2,85,0.81
COHUTTA,3/11/14,15:40,10.36,2.885,1469,0.92,85,1.54
COHUTTA,3/11/14,15:42,9.98,2.883,1468,1.63,99,1.63
COHUTTA,3/11/14,15:43,9.84,2.881,1467,1,93,0.6
COHUTTA,3/11/14,15:45,9.67,2.879,1466,0.46,86,1.69
COHUTTA,3/11/14,15:46,10.17,2.877,1465,0.76,93,0.94
COHUTTA,3/11/14,15:48,10.2,2.875,1464,0.32,96,0.64
COHUTTA,3/11/14,15:49,10.01,2.873,1463,0.75,86,1.37
COHUTTA,3/11/14,15:50,10.23,2.871,1462,0.43,87,0.84
COHUTTA,3/11/14,15:52,9.96,2.869,1461,1.03,96,0.64
COHUTTA,3/11/14,15:53,10.41,2.871,1462,0.98,100,1.5
COHUTTA,3/11/14,15:55,9.72,2.874,1464,0.19,84,0.76
COHUTTA,3/11/14,15:56,9.85,2.879,1466,0.6,98,0.7
COHUTTA,3/11/14,15:58,10.19,2.881,1468,1.83,100,1.62
COHUTTA,3/11/14,15:59,10.21,2.896,1475,0.1,85,0.78
COHUTTA,3/11/14,16:01,9.99,2.9,1477,1.76,93,0.63
COHUTTA,3/11/14,16:02,9.61,2.904,1479,1.32,96,0.84
COHUTTA,3/11/14,16:03,10.15,2.916,1485,1.77,94,1.5
COHUTTA,3/11/14,16:05,10.25,2.922,1488,1.2,85,0.95
COHUTTA,3/11/14,16:06,10.12,2.925,1490,1.75,79,1.47
COHUTTA,3/11/14,16:08,10.12,2.936,1495,1.74,86,1.49
COHUTTA,3/11/14,16:09,9.78,2.94,1497,0.85,97,1.47
COHUTTA,3/11/14,16:11,10.08,2.942,1499,1.58,87,1.84
COHUTTA,3/11/14,16:12,9.55,2.946,1501,1.44,92,1.67
COHUTTA,3/11/14,16:13,10.09,2.949,1502,1.87,78,1.34
COHUTTA,3/11/14,16:15,10.17,2.955,1505,0.12,81,1.02
COHUTTA,3/11/14,16:16,10.04,2.957,1506,0.66,85,0.55
COHUTTA,3/11/14,16:18,9.67,2.961,1508,1.62,97,0.94
COHUTTA,3/11/14,16:19,9.8,2.964,1510,0.35,83,0.96
COHUTTA,3/11/14,16:21,9.78,2.969,1512,1.03,90,0.52
COHUTTA,3/11/14,16:22,10.03,2.973,1514,0.93,97,1.78
COHUTTA,3/11/14,16:24,9.96,2.979,1518,1.7,89,0.77
COHUTTA,3/11/14,16:25,10.35,2.991,1523,1.41,82,1.51
COHUTTA,3/11/14,16:26,10.28,2.993,1524,0.9,84,1.32
COHUTTA,3/11/14,16:28,9.97,2.995,1526,0.79,100,0.57
COHUTTA,3/11/14,16:29,10.41,3.001,1528,0.31,77,1.13
COHUTTA,3/11/14,16:31,10.09,3.006,1531,0.67,99,1.51
COHUTTA,3/11/14,16:32,9.51,3.008,1532,0.5,80,0.65
COHUTTA,3/11/14,16:34,10.49,3.018,1537,0.77,89,0.8
COHUTTA,3/11/14,16:35,9.86,3.023,1540,0.5,83,1.99
COHUTTA,3/11/14,16:37,10,3.025,1541,0.26,99,0.71
COHUTTA,3/11/14,16:38,10.34,3.031,1544,0.51,96,0.7
COHUTTA,3/11/14,16:39,10.49,3.034,1545,0.88,100,1.4
COHUTTA,3/11/14,16:41,9.67,3.038,1547,0.68,91,0.67
COHUTTA,3/11/14,16:42,9.99,3.046,1551,1.68,93,1.59
COHUTTA,3/11/14,16:44,9.63,3.049,1553,0.94,93,0.62
COHUTTA,3/11/14,16:45,9.71,3.055,1556,0.18,98,1.53
COHUTTA,3/11/14,16:47,9.65,3.06,1559,0.91,83,0.6
COHUTTA,3/11/14,16:48,9.86,3.069,1563,1.07,81,1.17
COHUTTA,3/11/14,16:49,9.69,3.083,1570,0.95,92,1.77
COHUTTA,3/11/14,16:51,10.11,3.093,1576,0.53,75,1.8
COHUTTA,3/11/14,16:52,10.1,3.105,1582,0.66,76,0.73
COHUTTA,3/11/14,16:54,10.48,3.111,1585,1.15,91,1.27
COHUTTA,3/11/14,16:55,9.81,3.114,1586,0.99,93,0.55
COHUTTA,3/11/14,16:57,10.36,3.125,1592,1.64,100,0.74
COHUTTA,3/11/14,16:58,9.81,3.131,1595,1.44,84,1.27
COHUTTA,3/11/14,17:00,9.72,3.136,1597,0.32,90,1.94
COHUTTA,3/11/14,17:01,10.32,3.143,1601,1.53,79,0.81
COHUTTA,3/11/14,17:02,9.78,3.156,1607,1.21,98,1.08
COHUTTA,3/11/14,17:04,10.18,3.161,1610,0.8,87,0.52
COHUTTA,3/11/14,17:05,9.79,3.166,1613,1.39,82,1.74
COHUTTA,3/11/14,17:07,9.73,3.179,1619,1.92,84,1.42
COHUTTA,3/11/14,17:08,9.77,3.183,1621,1.05,94,0.55
COHUTTA,3/11/14,17:10,9.52,3.187,1623,0.52,78,0.67
COHUTTA,3/11/14,17:11,10.01,3.196,1628,0.79,81,1.98
